output_batch_id,total_pct,ingredient_count,pct_entropy,total_pct_CHG,total_pct_Co,total_pct_WC,top1_element,top1_pct,top2_element,top2_pct,mean_CHG_TANBC60%,mean_CHG_CARBON_TOTAL_LU,mean_CHG_PARAFFIN_RATE,mean_CHG_WC_RATE,mean_CHG_CO_RATE,mean_CHG_VC_RATE,mean_CHG_CR2N_RATE,mean_CHG_NI_RATE,mean_CHG_MO2C_RATE,mean_CHG_TANBC60_RATE,mean_CHG_TIC_RATE,mean_CHG_%CTOT_LU,mean_CHG_CO%,mean_CHG_VC%,mean_CHG_CR2N%,mean_CHG_TIC%,mean_CHG_WC%,mean_CHG_4PS (G),mean_CHG_LOSS-VAC,mean_CHG_4PS (S),mean_CHG_HC,mean_CHG_CONTR 25,mean_CHG_CONTR 75,mean_CHG_CONTR125,mean_CHG_MO2C%,mean_CHG_NI%,mean_CHG_FS_AS_V,mean_CHG_%O_V,mean_Co_FS_AS_V,mean_Co_%O_V,mean_VC_FS_AS_V,mean_VC_%CTOT_V,mean_VC_%CFREE_V,mean_VC_%O_V,mean_VC_%CTOT_LU,mean_WC_FS_AS_V,mean_WC_FSASTM_V,mean_WC_%CTOT_V,mean_WC_%CFREE_V,mean_WC_%O_V,mean_WC_DPRESS_V,mean_WC_%CTOT_LU,mean_WC_D10_ASTM,mean_WC_D50_ASTM,mean_WC_D90_ASTM,mean_CHG_RESTRICT-USE,mean_CHG_FE%,mean_CHG_FE_RATE,total_pct_Par
1480,0.100476,7,1.522775705,3.93694398,0.42145723,5.277902313,WC,6.93153606,CHG,0.0,0.086451912,5.842032733,1.618174028,95.13516124,4.372162409,0.111425812,0.251463318,0.678884301,0.091595507,0.078216815,0.061344678,5.737413304,4.361709842,0.11095642,0.244112748,0.056647473,95.02741074,153.488286,1.162479432,160.5179656,224.9530337,1.780779509,3.380831482,1.755809748,0.087996773,0.666283661,,,1.514703708,0.47201434,1.2,17.69138982,0.852595256,0.228894671,16.8,4.707036903,3.865884794,6.10939219,0.01,0.01,8.966788489,6.115393138,2.061740633,5.779418669,10.35669775,,,,
1481,0.100476,8,1.642424356,0.015,0.346205183,5.926645182,WC,6.850755181,CHG,2.866495937,0.074159766,5.85088126,1.615967585,95.06801553,4.339764484,0.110232083,0.252603027,0.669615461,0.090973086,0.080378892,0.062645482,5.728581077,4.40529519,0.111144158,0.252435363,0.058545103,95.1126164,153.492143,1.130386617,160.6676348,226.4937393,1.577811339,3.305053006,1.745552668,0.091318665,0.6636805,,,1.51742125,0.466546032,1.199654648,17.69140179,0.861341862,0.226098575,16.80958707,4.743871136,3.884798284,6.110725928,0.0101264,0.01,8.969478967,6.115290226,2.066069501,5.79568494,10.59725577,,,,
1482,0.100476,9,1.628002466,6.828805031,9.4e-05,2.316608873,WC,0.01,CHG,0.0,0.072464168,5.85036264,1.631780118,95.03924641,4.403620541,0.11215319,0.245029667,0.648874341,0.091585509,0.081051799,0.058702149,5.660930565,4.338612725,0.110406019,0.246056522,0.056777592,95.08356531,156.9857166,1.151765013,159.1368571,229.2097378,1.71691931,3.259116138,1.718643224,0.089223346,0.650942591,,,1.521483167,0.467125072,1.199843679,17.69317939,0.859770418,0.230473603,16.8,4.734386436,3.796776811,6.090626978,0.01,0.010094146,8.821778826,6.110590318,1.896795369,5.587185002,10.79698982,,,,
1483,0.100456,7,1.52129121,0.015,0.637494684,0.00032,WC,3.379055036,CHG,0.578375701,0.074907056,5.813620558,1.644490636,95.09246491,4.434932305,0.110660514,0.245103429,0.659118921,0.089355628,0.079516217,0.062362494,5.6969791,4.358178741,0.111589533,0.24965411,0.061640576,95.02681738,155.7317947,1.142552517,158.948151,228.2205372,1.593946159,3.404941574,1.583536158,0.088896472,0.657111793,,,1.525481164,0.468340849,1.2,17.68837836,0.84672306,0.225236986,16.80727403,4.722309828,3.80217041,6.089271466,0.01021296,0.010025229,8.820395594,6.110199058,1.894427469,5.585067909,10.41059461,,,,
1484,0.100388,7,1.100385059,1.610852766,0.02726393,0.00032,WC,0.01,CHG,0.0,0.073806475,5.773649102,1.617398138,91.9847768,7.242090638,0.101595137,0.218739156,0.62667338,0.089252979,0.081220871,0.058998946,5.567817548,7.341625585,0.101249301,0.213328468,0.06249197,91.92710886,155.9026363,1.167297005,157.0807019,222.1975076,1.969429394,4.034450831,2.081478593,0.091460895,0.618446825,,,1.523021776,0.466773792,1.2,17.68909888,0.843531939,0.224841788,16.80815078,4.674715286,3.725318884,6.109527504,0.010122653,0.01,8.833988171,6.079237883,1.920102581,5.675988288,10.44480269,,,,
1485,0.100384,6,1.05070573,5.807586162,0.268564309,5.839607841,WC,0.01,CHG,1.996731026,0.085968228,5.768624665,1.590799053,91.96876896,7.25075637,0.10102121,0.212868895,0.608212307,0.09029888,0.080894736,0.063323483,5.539087582,7.27986801,0.100517626,0.220042128,0.059239474,92.03501073,153.3443885,1.1703102,157.2814825,226.5586857,1.955701352,3.958775088,1.919109325,0.091659988,0.602154644,,,1.524545924,0.467601117,1.2,17.68746506,0.859198183,0.228590257,16.8,4.69260136,3.735303349,6.109300713,0.01,0.01015125,8.83602011,6.079490716,1.908913062,5.702141656,10.98538779,,,,
1486,0.100414,7,1.381623441,0.015,9.4e-05,0.00032,WC,5.890975752,WC,1.739062382,0.082813119,5.769601678,1.614504145,92.01061995,7.306460962,0.100930583,0.216950805,0.612637719,0.091707983,0.080488061,0.056504759,5.568375584,7.241020162,0.101872276,0.21595401,0.060017928,91.90543296,156.0986367,1.14112815,156.4164094,222.7990014,1.921988283,3.950885024,1.897599254,0.088502829,0.617775228,,,1.518739237,0.473135434,1.19752317,17.68758457,0.843222899,0.230724915,16.80398937,4.715316733,3.715847694,6.126447425,0.01,0.010033269,8.833492375,6.112599274,1.856540586,4.953172255,8.33527944,,,,
1487,0.100414,6,1.032155266,1.282850215,0.459865748,1.06021179,WC,3.519209769,CHG,2.286852284,0.073436294,5.768418803,1.591720548,92.02090222,7.262612344,0.101487856,0.211439754,0.610456562,0.089420896,0.081309707,0.056401754,5.504825537,7.309346139,0.100761798,0.216843596,0.061423634,91.98153624,154.2347666,1.142356332,158.1989377,222.2042618,1.971155087,4.004173873,2.084808733,0.091904075,0.62236562,,,1.52319619,0.469856334,1.2,17.68677293,0.86050382,0.231108069,16.80669851,4.689051478,3.709620473,6.130726741,0.01,0.010178582,8.829532946,6.120249053,1.818991399,4.72673911,7.65614918,,,,
1488,0.100421,9,1.571955416,5.66098246,0.068086145,0.00032,WC,0.01,WC,3.495279295,0.111718167,5.737542869,1.622767046,91.56459311,7.565505175,0.099850115,0.24827094,0.590765444,0.097121718,0.109536642,0.061732061,5.585461698,7.622664935,0.091934436,0.253912419,0.062526646,91.5820728,153.6164132,1.715345407,155.4953884,224.3960368,2.022099046,4.036061011,2.209605251,0.095420905,0.61024444,,,1.516371232,0.470492853,1.1980253,17.68602054,0.839929891,0.229501964,16.80797455,4.728630422,3.739636624,6.12119503,0.010076124,0.01,8.837264972,6.119796344,1.830309817,4.79458378,7.853807068,,,,
1489,0.100408,7,1.519934042,0.015,9.4e-05,0.00032,WC,0.01,WC,2.753159631,0.10485609,5.722873385,1.662793538,91.66355397,7.592169613,0.128014095,0.253164935,0.596982054,0.098190812,0.11026254,0.063485567,5.561942837,7.522247101,0.077379314,0.248479366,0.060799062,91.67923928,155.3454029,1.739440257,154.590849,219.3573404,0.08923316,0.452060137,1.560689488,0.096146239,0.599455161,,,1.51641515,0.46855205,1.197159551,17.68787992,0.848606904,0.224771541,16.81000066,4.691137796,3.796566318,6.105145445,0.010199317,0.015138503,8.87551082,6.11261154,2.046137218,5.433307817,9.048063986,,,,
1490,0.100408,7,1.515088706,0.015,9.4e-05,2.352310806,WC,1.108418644,WC,0.0,0.116276943,5.721439904,1.640641712,91.61359128,7.602031402,0.127302275,0.252777507,0.579449892,0.095579641,0.109400248,0.056921648,5.492458503,7.570506151,0.077669689,0.250104148,0.062216133,91.58804869,156.9475976,1.753958157,156.5934609,221.2460084,0.0,0.515241424,1.514559406,0.095627049,0.577845604,,,1.520016389,0.466605897,1.197132925,17.68825716,0.860939515,0.225588314,16.80731829,4.695239726,3.820005799,6.104681809,0.010287928,0.015271539,8.879429467,6.111743355,2.049428191,5.446006339,9.456046369,,,,
1491,0.100408,7,1.524504468,0.015,0.29441617,1.741832574,WC,0.01,WC,0.0,0.112746294,5.721247043,1.658727607,91.65192582,7.551043074,0.127750882,0.24962132,0.592545734,0.095637351,0.110614369,0.06269685,5.524538662,7.593482846,0.075614551,0.254242787,0.058888213,91.64995717,154.9595148,1.772862032,155.5054044,219.0345359,0.074833411,0.373684307,1.486232866,0.0951021,0.58170086,,,1.524126546,0.47281387,1.198544619,17.68768507,0.854276632,0.229386125,16.80781047,4.714332817,3.800248775,6.105109896,0.010008248,0.015394612,8.88123693,6.112803531,2.063000731,5.401224878,9.034084454,,,,
1492,0.100408,7,1.518602395,0.015,0.118235198,0.00032,WC,0.01,WC,3.045062736,0.115309512,5.722909416,1.660832164,91.61096488,7.611824653,0.127131819,0.256090783,0.594616493,0.09748288,0.108938335,0.057555405,5.482770339,7.53237066,0.074420822,0.25352872,0.059304789,91.69042867,156.2200111,1.768454307,156.3482275,220.3885945,0.123104687,0.544355848,1.469812819,0.096115338,0.602702404,,,1.525944026,0.468759612,1.197254075,17.69209032,0.844029221,0.234711891,16.81197409,4.716675019,3.823310629,6.105366803,0.01,0.015147133,8.873213279,6.112805941,2.060944623,5.400641076,9.206579251,,,,
1493,0.100408,7,1.230193906,3.224233108,9.4e-05,1.912492997,WC,1.409441926,CHG,0.0,0.106790703,5.722066182,1.632820799,91.65616424,7.622510636,0.126481523,0.255682818,0.587021102,0.095472859,0.110533303,0.059384429,5.531557453,7.544704347,0.075936874,0.249527041,0.062592109,91.61995071,156.5640641,1.755889546,156.2436922,223.6747275,0.0,0.596149928,1.444661606,0.098557569,0.590657165,,,1.516974872,0.473382472,1.199197619,17.69532695,0.843261873,0.231282276,16.81050961,4.750112387,3.835472611,6.083024299,0.01,0.019050638,8.871578767,6.105306214,2.210493031,5.852087042,11.00520654,,,,
1494,0.100408,6,1.058483497,5.009852972,0.320092529,0.00032,WC,0.01,CHG,2.56188005,0.110317944,5.719264301,1.663020664,91.5741077,7.603172172,0.126421908,0.249516711,0.590287683,0.095649538,0.111850756,0.059712649,5.504776477,7.53832396,0.076549526,0.255314709,0.063501601,91.58746995,156.5666705,1.76188604,154.9045204,224.3017739,0.006661431,0.540123423,1.466510081,0.09754596,0.588766624,,,1.524262311,0.466597398,1.198620152,17.69037664,0.849611546,0.230159494,16.80724609,4.77054577,3.832227442,6.080021707,0.010371968,0.019965061,8.874178091,6.104281904,2.23840511,5.939874848,11.16133395,,,,
1495,0.100408,8,1.719672304,0.015,9.4e-05,1.55049113,WC,0.01,WC,3.018236015,0.116559646,5.719648194,1.664196498,91.60647316,7.538689979,0.125856966,0.249180637,0.59047316,0.09760009,0.110389575,0.058598567,5.499853933,7.557579839,0.074471008,0.247539617,0.0636309,91.69590804,157.3076643,1.77283194,154.7331547,222.9728051,0.0,0.406762995,1.607463064,0.095559721,0.607384769,,,1.518999666,0.472645508,1.199237242,17.6872278,0.852422038,0.227571778,16.81030762,4.701085262,3.844005655,6.092045441,0.01,0.020129938,8.892009439,6.105216748,2.245913815,5.938492915,11.28839411,,,,
1496,0.100453,7,1.51927958,2.942752212,9.4e-05,0.00032,WC,0.01,CHG,0.0,0.110587189,5.790626961,1.64728439,94.94159078,4.524580407,0.134723914,0.281081953,0.661923683,0.093588602,0.110187578,0.061887604,5.699985377,4.602672001,0.091160279,0.277221257,0.057376782,94.89244493,154.3005283,1.76451624,157.8277725,224.2947733,0.001785093,0.311658382,1.310668489,0.094072421,0.657361845,,,1.513901813,0.468044823,1.2,17.69343621,0.858855296,0.232317466,16.81041345,4.662939535,3.845404347,6.110483523,0.010208486,0.020054341,8.881819097,6.105695189,2.255109717,5.968339332,10.71752146,,,,
1497,0.100453,7,1.500918751,4.713404913,0.628523834,0.877986291,WC,7.420940031,CHG,0.0,0.105726159,5.786799081,1.650227944,94.85534457,4.587073412,0.134708739,0.274606795,0.666805629,0.096797698,0.110830908,0.058338505,5.612538787,4.615368005,0.090408453,0.280430887,0.056663583,94.82768748,156.9274736,1.773585252,159.2194862,226.1785072,0.0,0.351253197,1.197882474,0.095345595,0.641997571,,,1.514691172,0.468888808,1.19949844,17.69594726,0.849400934,0.234146832,16.8,4.644204272,3.827275441,6.109347064,0.01,0.020182267,8.879741332,6.104086191,2.24514694,5.934672851,11.17983219,,,,
1498,0.100405,7,1.508300047,4.51058737,0.40224644,0.00032,WC,0.01,CHG,1.959515686,0.111192185,5.781818196,1.64963844,94.95760461,4.551975045,0.130887081,0.267528192,0.643435069,0.096879538,0.108089068,0.061625303,5.684422091,4.455299296,0.083188176,0.269091929,0.056791898,95.02109022,154.4843515,1.750355549,157.1829685,221.500509,0.084299012,0.321733967,1.315851444,0.095912648,0.611752101,,,1.52544863,0.470637673,1.2,17.68733497,0.850720382,0.232002169,16.80459804,4.654399904,3.821165468,6.110595668,0.010096017,0.019942023,8.875243032,6.105177693,2.263246387,5.972929481,10.95181867,,,,
1499,0.100415,8,1.806069012,0.36653302,0.037081403,0.00032,WC,0.01,WC,3.350138313,0.118023825,5.780879186,1.632837215,95.03922928,4.539612662,0.132392246,0.26352549,0.612448424,0.095480116,0.109082616,0.057264011,5.688338349,4.545950863,0.082628536,0.267669167,0.058408109,94.97507901,157.3020278,1.756696085,156.731714,224.0248792,0.0,0.468454132,1.276836026,0.097759727,0.609523379,,,1.521326098,0.470934572,1.2,17.68375337,0.844680295,0.232201171,16.81255498,4.673363067,3.830370207,6.109527992,0.014651913,0.01525992,8.869390248,6.117229739,2.058011915,5.828777138,10.34986119,,,,
1500,0.100182,5,0.77712643,0.015,0.480829568,7.423157169,WC,0.01,CHG,0.954042754,0.110498194,5.612968299,1.697489263,90.72879811,8.979068964,0.060449057,0.149924687,0.107647821,0.111440771,0.10876179,0.060625516,5.63065239,8.956407163,0.020076154,0.147992384,0.060061217,90.73792696,157.9515163,1.73547557,144.8809976,211.7147418,0.122733925,0.92897073,2.913909271,0.110539713,0.106263278,,,1.524088623,0.468683256,1.2,17.68390358,0.848353209,0.234008254,16.80105827,4.708619782,3.840390658,6.110387652,0.020395169,0.010174567,8.875567766,6.129814285,1.846740396,5.689930089,11.05693294,,,,
1501,0.100182,6,1.113581556,0.015,0.443030911,1.540345378,WC,3.467741367,WC,0.0,0.106851117,5.609877359,1.69092365,90.80408999,8.985891112,0.059059135,0.150868456,0.121283993,0.109596602,0.107935878,0.059621891,5.551812164,8.872960397,0.018276586,0.149361818,0.058683151,90.77878995,156.828145,1.758984848,143.2436803,206.8550592,0.063685027,0.92254462,2.894337772,0.110930081,0.113437429,,,1.515003968,0.468681604,1.192241309,18.00430785,0.986870528,0.380889303,17.52395442,4.759278042,3.846852595,6.111342159,0.01809643,0.01,8.864237614,6.129926064,1.877807258,5.683898375,11.33369904,,,,
1502,0.100452,7,1.505274426,0.015,9.4e-05,1.935247705,WC,1.950859764,CHG,0.0,0.055565715,5.785687274,1.655752794,94.76242029,4.935916598,0.096430769,0.280069008,0.116066171,0.095200288,0.049186753,0.049103503,5.664938766,4.982953024,0.095223232,0.284697513,0.050292114,94.76434868,150.9565308,1.080778828,151.0317694,227.5205648,0.0,0.121226988,0.040889436,0.095320025,0.111636981,,,1.328806517,0.462504539,1.188286477,18.01093468,0.989587104,0.377603841,17.54283363,4.835635214,3.947350116,6.099467807,0.010108261,0.01,8.843754538,6.07922856,1.950434899,4.924446552,8.287567857,9.90574516,,,
1503,0.100462,9,1.940135425,2.938052051,9.4e-05,0.00032,WC,7.285159911,WC,2.114151475,0.045040817,5.818452684,1.67628866,94.67094736,4.924545678,0.095611798,0.28243982,0.144548187,0.095758577,0.049014326,0.052503992,5.71622351,4.994414542,0.095126927,0.279806221,0.048251201,94.77552219,149.70973,1.086106254,150.5330074,222.9440717,0.0,0.0,0.036304833,0.096549954,0.120423421,,,1.327546916,0.463472306,1.188576864,18.00381186,0.987959985,0.381629015,17.53504408,4.748529949,3.862413701,6.099309522,0.01,0.01,8.885542549,6.078916845,2.085837268,5.423387879,9.493301242,10.14096627,,,
1504,0.100465,7,1.513352955,0.015,0.599309393,0.00032,WC,0.01,CHG,0.0,,5.808934671,1.667244457,94.63879786,5.119644229,0.086441854,0.263464423,0.118076086,0.109333944,,,5.691766188,5.046175351,0.08508166,0.266440291,,94.60325324,151.9151106,1.099420684,149.1649077,225.0243718,0.0,0.050364476,0.118189413,0.109408134,0.11393356,,,1.335383393,0.456463235,1.189079718,18.0035347,0.980428325,0.381809645,17.52282638,4.647901344,3.787746365,6.099740862,0.010170055,0.01,8.917842711,6.08071255,2.22286516,5.940411241,10.86780987,10.11042471,,,
1505,0.100465,7,1.501294004,0.015,0.672301615,7.361375958,WC,7.789585598,CHG,2.538059774,,5.810255537,1.652694902,94.69289137,5.048587767,0.086811288,0.260148157,0.126055758,0.109532698,,,5.758228764,5.056780397,0.08760662,0.259384369,,94.60092971,148.2465943,1.088202533,150.8723499,229.6296971,0.088633536,0.012907753,0.01764342,0.108253355,0.106281085,,,1.33099557,0.456609696,1.191721717,18.00708639,0.979342672,0.38537563,17.53633683,4.639189742,3.807657515,6.10084038,0.010303769,0.010085533,8.923900209,6.079907027,2.21331317,5.976512144,11.99365593,9.997688085,,,
1506,0.100465,7,1.529190718,6.460879606,0.393692213,0.00032,WC,1.348605819,CHG,0.0,,5.80902716,1.648122416,94.66853051,5.055886683,0.087083177,0.265464697,0.117954108,0.108869406,,,5.700363938,5.018562723,0.085802533,0.265061918,,94.61554087,148.2242408,1.115801331,149.9183467,229.1190834,0.0,0.0,0.0,0.10966261,0.129903208,,,1.334841263,0.463067679,1.187243472,18.0030439,0.988967267,0.38070976,17.53102896,4.64251073,3.803655978,6.100307332,0.01,0.010193232,8.920516156,6.080532085,2.217368105,5.978584393,11.48411836,10.09818852,,,
1507,0.100391,8,1.372234017,0.326158818,9.4e-05,0.00032,WC,0.01,WC,0.403174286,0.049208304,5.731150716,1.649823744,91.52867196,8.019205095,0.088564256,0.246868824,0.136536162,0.094086544,0.051228927,0.049421605,5.511857786,8.054355225,0.088859301,0.247267232,0.046890087,91.44570991,148.0662227,1.094061248,149.7854029,220.8137982,0.118680676,0.0,0.084666704,0.093373842,0.136850538,,,1.332928229,0.458444474,1.190675197,18.01413694,0.997231183,0.383044913,17.53936075,4.659586352,3.793649807,6.100696536,0.01,0.01,8.915698982,6.079262036,2.214219471,5.991211954,11.33320462,10.06730491,,,
1508,0.100395,6,1.051227239,0.015,0.55858334,0.00032,WC,3.083549334,CHG,1.452347005,,5.709378298,1.648833978,91.36978876,8.26036995,0.078983909,0.225412856,0.121516588,0.109192437,,,5.556441917,8.209064521,0.080234099,0.227529676,,91.33574408,148.3288827,1.093023618,147.6879,223.5685576,0.120093599,0.0,0.0,0.109862816,0.119424374,,,1.33599601,0.459992521,1.191782697,18.01058362,0.994726069,0.377100006,17.53396597,4.650556336,3.809379676,6.100429633,0.010292407,0.01002821,8.91770965,6.07910924,2.219101801,5.981086507,11.54628236,9.873332262,,,
1509,0.10036,8,1.557977463,0.144062035,0.307281426,0.00032,WC,0.01,WC,1.90674976,,5.69575676,1.533932063,91.37224953,8.26295182,0.10302017,0.321831469,0.104502003,0.110463003,,,5.581898177,8.253069605,0.065261611,0.206016107,,91.30999214,154.2052743,0.911491009,157.7295007,195.640356,0.0,0.07598404,0.0,0.108490602,0.110063851,,,1.332359132,0.46017086,1.191042225,18.00557953,0.982857058,0.383611564,17.5331707,4.622361627,3.784641108,6.095180088,0.01,0.010126955,8.919778079,6.081036937,2.226950755,5.988357612,11.00102454,9.893957594,,,
1510,0.100361,6,1.051321451,3.044565847,9.4e-05,0.00032,WC,1.762484524,CHG,0.0,,5.693425634,1.512256188,91.33467069,8.260203891,0.105216156,0.344093291,0.117626931,0.108421034,,,5.520772388,8.343547396,0.062389576,0.205798827,,91.35428442,157.7336162,0.910259192,160.3940758,193.8167689,0.0,0.0,0.0,0.110026967,0.1068658,,,1.325831749,0.458648107,1.189514457,18.00360045,0.983617036,0.381908175,17.52918016,4.587517293,3.806293237,6.089384441,0.01,0.01,8.917634639,6.080878369,2.221932277,5.95795264,11.39201418,,,,
1511,0.100361,7,1.196841918,0.104140231,0.332658551,0.00032,WC,7.761745664,CHG,0.0,,5.690086884,1.505277257,91.37704954,8.250379087,0.1061236,0.338140716,0.130273507,0.110733629,,,5.53865612,8.240802698,0.065161209,0.206218573,,91.3755075,156.5521258,0.90730247,160.6288533,193.1585801,0.030570129,0.021484223,0.11661181,0.109580229,0.128642631,,,1.324940199,0.46160581,1.188187635,18.01031268,0.996178378,0.384553392,17.53237928,4.599608425,3.812764475,6.091479727,0.01,0.010073572,8.913780515,6.084240209,2.20166322,5.943176062,11.13638013,,,,
1512,0.100371,7,1.065538076,0.015,0.493147489,7.565565337,WC,0.01,CHG,1.739919823,0.092037725,5.693477642,1.51471095,91.38113629,8.283128713,0.105796281,0.337484869,0.132171071,0.108341891,,,5.525598969,8.354370618,0.064777474,0.203265472,0.0,91.32669124,157.5981105,0.911879653,159.5425203,193.2806634,0.0,0.127303972,0.159162685,0.110290815,0.124469499,0.6390035,0.226892351,1.328339627,0.463127511,1.188228204,18.00825159,0.989067198,0.385336756,17.52966347,4.860510326,3.849734624,6.120218668,0.010279012,0.010145131,8.829874638,6.130407365,1.961943738,5.754829776,10.54693436,,,,
1513,0.1004,9,1.252248309,6.754940312,0.46756273,0.00032,WC,7.559381409,CHG,0.0,0.102642923,5.689013786,1.626942347,91.40272951,8.162987963,0.107740995,0.30094021,0.142793272,0.108542344,0.110574681,0.057433904,5.590452776,8.240766728,0.062339822,0.250647036,0.061629424,91.31904424,155.106344,1.576981923,154.0829469,214.6032429,0.0,0.209976156,0.77500558,0.111422564,0.124134448,0.608073918,0.229526299,1.333069151,0.458941475,1.122917962,17.51201378,0.759380286,0.281547215,17.39734159,4.685476323,3.840485081,6.118562578,0.010015428,0.010490414,8.847486894,6.120005447,2.087629295,5.837742808,10.78566559,,,,
1514,0.100376,7,1.03861273,5.25090725,0.494091462,4.971632434,WC,0.01,CHG,0.0,0.11263984,5.692005363,1.496137039,91.42618159,8.156952644,0.108020626,0.395054053,0.13920651,0.110881483,0.110668638,0.058688907,5.572933676,8.100770386,0.065469859,0.23429167,0.058487278,91.39977945,157.4078147,1.351844203,159.2147278,195.5973545,0.0,0.0,0.068990828,0.110484368,0.119400712,0.648945527,0.228652901,1.328622247,0.461548145,1.120779914,17.51334748,0.758637352,0.275301898,17.40927757,4.674190934,3.823907791,6.120494153,0.01,0.010011868,8.853948408,6.11929919,2.077836279,5.847122016,11.51851744,,,,
1515,0.100376,7,1.041799653,2.401047669,0.003213891,0.250153612,WC,0.01,CHG,0.0,0.106616215,5.692075752,1.530763528,91.34696022,8.075263073,0.107405909,0.397752282,0.127567,0.109488929,0.108057736,0.062790285,5.569575952,8.162178944,0.065159251,0.236277709,0.060966477,91.31151154,157.4760746,1.345698971,158.2005439,195.0720633,0.0,0.030851623,0.0,0.108464189,0.130716445,0.599013227,0.229233625,1.330240037,0.45838697,1.120658716,17.50968168,0.760518802,0.281789585,17.40115853,4.708515539,3.787062088,6.119556179,0.01,0.01,8.774734332,6.119566763,1.973473485,5.669981312,11.49017333,,,,
